Category,EmailLength,WordCount,SentenceCount,AvgWordLength,DigitCount,SpecialCharCount
0,334,68,3,3.808823529411765,4,11
0,561,114,8,3.8157894736842106,1,14
0,695,148,14,3.581081081081081,39,44
0,2065,477,4,3.268343815513626,33,170
0,1030,258,16,2.891472868217054,42,101
0,698,124,6,4.524193548387097,7,18
0,394,61,5,5.360655737704918,0,11
0,1173,290,14,2.9655172413793105,60,102
0,304,64,5,3.671875,6,16
0,740,118,5,5.135593220338983,1,12
0,12817,2383,116,4.303399076793958,193,288
0,1873,380,18,3.85,99,104
0,1614,352,27,3.508522727272727,10,55
0,2120,442,18,3.687782805429865,38,99
0,547,106,12,4.075471698113208,0,17
0,700,147,12,3.680272108843537,9,25
0,4898,1048,38,3.575381679389313,174,258
0,786,161,7,3.7763975155279503,18,29
0,1601,325,25,3.830769230769231,64,76
0,2039,443,18,3.4988713318284423,56,133
0,2488,577,25,3.233968804159445,184,185
0,698,161,10,3.248447204968944,64,41
0,775,154,4,3.954545454545455,12,30
0,262,58,3,3.362068965517241,20,12
0,1886,500,30,2.686,84,210
0,588,127,6,3.5118110236220472,21,31
0,5352,1122,86,3.64349376114082,154,290
0,3398,642,29,4.179127725856698,87,180
0,340,73,3,3.5205479452054798,13,19
0,1908,360,15,4.211111111111111,13,46
0,616,111,6,4.4774774774774775,0,13
0,737,159,11,3.5786163522012577,34,43
0,664,169,3,2.857988165680473,26,75
0,2529,578,19,3.221453287197232,126,217
0,1002,225,7,3.364444444444445,13,61
0,1546,358,17,3.2290502793296088,62,111
0,4376,899,29,3.781979977753059,83,184
0,1512,273,14,4.461538461538462,12,32
0,243,49,2,3.7755102040816326,36,15
0,2940,738,47,2.815718157181572,110,323
0,939,200,10,3.595,8,27
0,665,184,6,2.358695652173913,38,101
0,405,87,5,3.5632183908045976,4,11
0,489,104,11,3.625,3,19
0,1555,369,19,3.113821138211382,41,128
0,434,89,4,3.764044943820225,0,17
0,396,76,3,4.118421052631579,5,5
0,1248,297,16,3.111111111111111,67,128
0,605,108,5,4.537037037037037,0,14
0,882,176,12,3.926136363636364,10,27
0,636,137,13,3.54014598540146,14,30
0,903,189,9,3.671957671957672,14,31
0,1678,346,20,3.722543352601156,52,82
0,3318,639,38,4.097026604068858,105,96
0,781,173,9,3.4161849710982657,14,28
0,439,81,4,4.3580246913580245,1,8
0,1959,428,26,3.481308411214953,42,107
0,306,65,5,3.523076923076923,19,18
0,1418,282,10,3.950354609929078,8,48
0,217,37,3,4.783783783783784,0,6
0,449,96,8,3.625,21,17
0,2374,465,27,4.002150537634408,24,92
0,1368,344,21,2.869186046511628,139,140
0,1336,243,13,4.411522633744856,0,31
0,873,227,13,2.753303964757709,57,94
0,338,61,4,4.459016393442623,11,9
0,1889,378,23,3.9100529100529102,33,78
0,3512,782,35,3.391304347826087,121,225
0,296,61,4,3.704918032786885,32,15
0,7005,1559,131,3.3739576651699807,186,406
0,256,49,3,4.061224489795919,12,16
0,111,20,2,4.4,0,4
0,1238,257,9,3.727626459143969,14,67
0,6350,1115,55,4.607174887892377,30,175
0,839,161,10,4.149068322981367,16,30
0,10055,3044,432,2.193166885676741,91,1945
0,3068,653,25,3.6248085758039816,47,181
0,2337,470,15,3.88936170212766,21,92
0,179,40,6,3.4,28,11
0,457,112,8,3.0,32,38
0,1355,348,16,2.772988505747126,67,144
0,494,100,8,3.86,25,32
0,1181,222,11,4.22972972972973,24,28
0,829,170,9,3.776470588235294,33,33
0,1429,322,31,3.3229813664596275,32,105
0,3876,789,40,3.803548795944233,117,195
0,8474,1459,100,4.701165181631255,165,256
0,583,131,11,3.3206106870229006,35,40
0,3100,705,37,3.3134751773049644,78,227
0,591,120,5,3.841666666666667,0,9
0,612,114,15,4.2368421052631575,30,26
0,1259,314,6,2.894904458598726,57,119
0,4084,759,30,4.300395256916996,23,110
0,278,56,6,3.857142857142857,0,14
0,1640,375,31,3.288,34,146
0,1923,386,28,3.88860103626943,45,98
0,1250,231,10,4.316017316017316,0,36
0,1556,380,16,2.997368421052632,65,149
0,3188,639,40,3.859154929577465,51,139
0,3254,816,46,2.8995098039215685,152,316
0,443,98,8,3.4489795918367347,0,22
0,1956,408,19,3.718137254901961,27,68
0,349,77,5,3.3766233766233764,14,21
0,1248,275,23,3.4327272727272726,36,74
0,448,103,5,3.233009708737864,25,32
0,2051,528,23,2.7916666666666665,127,214
0,119,24,3,3.875,0,6
0,650,143,7,3.4545454545454546,10,53
0,123,23,2,4.304347826086956,0,3
0,732,110,4,5.372727272727273,0,10
0,1350,272,17,3.860294117647059,22,58
0,822,218,7,2.6743119266055047,30,83
0,2934,601,19,3.790349417637272,71,164
0,1261,271,18,3.5350553505535056,56,74
0,1039,270,16,2.7555555555555555,60,110
0,1014,190,10,4.2368421052631575,17,36
0,431,91,8,3.637362637362637,12,22
0,3665,801,27,3.4893882646691634,77,229
0,493,110,3,3.390909090909091,12,26
0,1151,289,6,2.913494809688581,38,108
0,789,173,7,3.421965317919075,34,43
0,979,227,18,3.211453744493392,58,51
0,2376,498,28,3.670682730923695,85,109
0,250,57,1,3.263157894736842,14,18
0,1971,387,21,4.010335917312662,66,67
0,2017,420,34,3.607142857142857,272,102
0,3276,699,6,3.623748211731044,20,267
0,297,72,8,3.0416666666666665,8,14
0,1287,274,9,3.602189781021898,35,84
0,4602,1100,83,3.099090909090909,313,317
0,695,126,7,4.436507936507937,0,18
0,2754,478,28,4.652719665271967,7,54
0,1240,256,17,3.72265625,59,62
0,1461,281,15,4.124555160142349,15,44
0,2035,523,55,2.783938814531549,67,193
0,833,196,9,3.147959183673469,36,68
0,2439,397,11,5.057934508816121,0,44
0,2150,520,41,3.0519230769230767,55,152
0,168,31,2,4.354838709677419,0,5
0,5947,1249,64,3.658126501200961,81,284
0,897,219,7,2.990867579908676,44,93
0,502,104,17,3.75,0,33
0,479,90,4,4.233333333333333,0,10
0,486,102,3,3.656862745098039,12,28
0,2395,569,40,3.133567662565905,115,187
0,352,63,4,4.507936507936508,11,11
0,47,9,1,4.222222222222222,0,3
0,719,150,6,3.6866666666666665,33,20
0,199,34,2,4.735294117647059,7,6
0,1653,339,28,3.707964601769912,45,117
0,1937,368,19,4.173913043478261,30,56
0,345,61,4,4.573770491803279,11,10
0,187,33,2,4.515151515151516,5,4
0,490,102,7,3.715686274509804,1,14
0,1041,191,7,4.37696335078534,7,14
0,3150,755,17,3.0596026490066226,564,212
0,1501,325,21,3.516923076923077,81,90
0,212,48,2,3.3125,0,10
0,599,133,7,3.3834586466165413,26,34
0,219,49,1,3.3877551020408165,16,10
0,1030,180,5,4.583333333333333,31,36
0,1536,261,16,4.804597701149425,11,32
0,742,149,6,3.8993288590604025,1,19
0,2162,449,22,3.719376391982183,25,75
0,269,64,5,3.109375,23,15
0,27,4,0,5.75,0,1
0,891,162,8,4.419753086419753,2,16
0,3349,781,77,3.207426376440461,214,222
0,1446,285,11,3.975438596491228,55,42
0,2203,540,28,2.97962962962963,124,228
0,1962,378,20,4.1005291005291005,25,47
0,1966,372,14,4.198924731182796,26,53
0,4284,906,45,3.6357615894039736,51,187
0,296,55,8,4.2727272727272725,11,11
0,355,100,8,2.48,50,46
0,954,195,6,3.8,7,28
0,418,79,3,4.2025316455696204,0,8
0,589,150,2,2.853333333333333,38,74
0,889,230,6,2.773913043478261,41,96
0,1887,425,17,3.3388235294117647,50,125
0,2724,592,42,3.501689189189189,52,154
0,246,55,0,3.345454545454545,9,12
0,589,100,6,4.84,0,15
0,2226,579,14,2.766839378238342,141,263
0,2924,745,150,2.8375838926174497,138,342
0,3384,604,19,4.504966887417218,69,122
0,492,141,3,2.418439716312057,31,72
0,441,89,5,3.842696629213483,6,15
0,3076,599,40,4.023372287145242,96,159
0,1292,291,19,3.2920962199312718,79,109
0,2006,425,23,3.6,40,131
0,1334,261,12,4.0344827586206895,6,37
0,2012,401,27,3.920199501246883,15,59
0,319,59,3,4.305084745762712,15,10
0,871,183,11,3.6174863387978142,49,54
0,1002,176,6,4.619318181818182,0,34
0,617,130,5,3.646153846153846,20,34
0,1166,237,35,3.784810126582279,53,60
0,245,41,2,4.878048780487805,0,5
0,820,136,6,4.897058823529412,10,18
0,1065,203,7,4.177339901477833,0,34
0,1063,266,7,2.887218045112782,58,106
0,165,35,5,3.6,1,11
0,521,98,4,4.23469387755102,0,16
0,1189,273,8,3.26007326007326,48,85
0,2651,506,39,4.156126482213439,50,113
0,2409,456,33,4.184210526315789,79,78
0,1220,258,15,3.635658914728682,56,73
0,1154,282,19,3.00709219858156,65,123
0,1678,299,22,4.588628762541806,25,56
0,3425,726,43,3.6170798898071626,99,145
0,981,225,21,3.2355555555555555,23,62
0,1769,354,16,3.884180790960452,52,74
0,955,207,13,3.5072463768115942,32,42
0,2313,428,19,4.308411214953271,13,43
0,618,163,3,2.7300613496932518,26,77
0,1582,356,24,3.359550561797753,41,115
0,2169,465,21,3.539784946236559,99,123
0,900,168,9,4.267857142857143,10,36
0,571,131,4,3.236641221374046,12,29
0,2023,406,29,3.874384236453202,55,92
0,923,187,5,3.8181818181818175,17,46
0,1494,266,10,4.545112781954887,13,37
0,1329,301,8,3.318936877076412,24,80
0,330,71,4,3.5774647887323945,7,19
0,1497,350,14,3.157142857142857,26,117
0,2222,465,20,3.675268817204301,62,78
0,1122,238,10,3.6260504201680672,4,32
0,752,145,9,4.103448275862069,0,19
0,507,104,10,3.798076923076923,26,34
0,468,96,8,3.8229166666666665,18,22
0,424,75,5,4.546666666666667,0,14
0,740,188,10,2.8351063829787235,26,86
0,1118,243,19,3.493827160493827,24,65
0,452,105,2,3.2095238095238097,44,27
0,2645,547,29,3.740402193784278,27,100
0,581,133,11,3.263157894736842,22,36
0,1062,268,10,2.873134328358209,51,102
0,1464,289,14,3.941176470588236,63,61
0,549,99,5,4.474747474747475,12,9
0,31055,6348,212,3.8750787649653433,555,1669
0,791,146,10,4.321917808219178,0,18
0,1008,240,5,3.129166666666667,35,105
0,2012,446,20,3.439461883408072,38,124
0,382,83,6,3.5421686746987957,3,13
0,918,186,8,3.8655913978494634,0,29
0,8000,1414,48,4.578500707213578,71,206
0,3248,586,28,4.436860068259386,5,99
0,1062,220,28,3.8181818181818175,3,52
0,258,52,3,3.8461538461538463,0,8
0,324,71,5,3.492957746478873,12,15
0,5643,1057,84,4.242194891201514,85,221
0,2593,544,35,3.6580882352941178,91,118
0,3618,678,27,4.224188790560472,86,162
0,1074,202,11,4.227722772277228,28,28
0,4643,781,24,4.845070422535211,36,91
0,5009,821,24,4.991473812423873,5,67
0,770,148,8,4.108108108108108,50,20
0,338,72,3,3.5,15,20
0,176,35,3,3.942857142857143,0,5
0,465,87,6,4.2298850574712645,7,11
0,278,51,3,4.313725490196078,12,7
0,2719,556,24,3.8129496402877696,62,132
0,672,138,11,3.760869565217391,10,29
0,147,27,3,4.296296296296297,2,7
0,419,75,4,4.48,0,12
0,1611,345,21,3.585507246376812,26,100
0,6143,1383,65,3.3449023861171367,132,319
0,2203,467,33,3.605995717344754,35,112
0,762,147,11,4.081632653061225,0,20
0,1551,356,69,3.230337078651685,68,106
0,524,109,8,3.697247706422018,14,27
0,3251,669,35,3.774289985052317,47,143
0,921,226,5,2.995575221238938,37,81
0,1489,255,9,4.7176470588235295,8,31
0,5944,1060,56,4.570754716981132,77,183
0,1673,340,18,3.844117647058824,75,96
0,2010,427,30,3.6276346604215455,61,122
0,1032,252,6,3.003968253968254,41,101
0,4578,1162,34,2.8407917383821,203,525
0,5696,1092,31,4.131868131868132,58,191
0,706,151,22,3.556291390728477,2,37
0,700,196,14,2.4693877551020407,14,94
0,1010,222,13,3.490990990990991,19,27
0,1337,280,19,3.657142857142857,59,62
0,2684,606,30,3.354785478547855,41,138
0,869,185,13,3.5783783783783782,30,42
0,145,31,3,3.548387096774193,1,6
0,335,59,5,4.559322033898305,0,10
0,3156,601,36,4.1630615640599,10,131
0,416,89,4,3.539325842696629,12,21
0,2109,491,23,3.195519348268839,60,168
0,3161,765,38,3.0091503267973856,158,324
0,887,185,16,3.686486486486487,62,48
0,1038,232,17,3.3706896551724137,32,49
0,3129,647,26,3.752704791344668,73,154
0,888,177,11,3.915254237288136,14,31
0,3743,764,35,3.804973821989529,30,97
0,1123,309,18,2.546925566343042,53,160
0,1359,288,11,3.638888888888889,6,53
0,4190,835,51,3.930538922155689,81,199
0,417,92,13,3.4130434782608696,2,16
0,90,24,3,2.75,22,11
0,2480,489,36,3.985685071574642,122,89
0,452,90,10,3.933333333333333,20,23
0,1030,200,8,4.015,47,42
0,495,100,8,3.87,26,32
0,1470,265,18,4.437735849056604,25,44
0,1394,284,15,3.834507042253521,1,26
0,1558,379,11,3.023746701846965,44,134
0,782,184,7,3.157608695652174,24,73
0,782,166,15,3.5843373493975905,69,39
0,3707,634,22,4.763406940063091,0,72
0,823,160,13,4.0375,14,32
0,2083,452,47,3.5132743362831858,21,104
0,798,169,9,3.644970414201184,29,15
0,1014,218,15,3.555045871559633,47,64
0,590,124,7,3.7016129032258074,11,19
0,1671,310,20,4.312903225806451,13,55
0,1271,262,15,3.786259541984733,3,46
0,402,85,4,3.647058823529412,14,20
0,331,73,7,3.452054794520548,20,18
0,1670,342,18,3.845029239766082,46,75
0,1837,369,11,3.888888888888889,12,59
0,3401,617,31,4.416531604538087,39,94
0,1257,288,9,3.2916666666666665,26,91
0,1044,194,10,4.221649484536083,33,50
0,530,95,8,4.4526315789473685,22,15
0,2725,577,76,3.6204506065857887,14,122
0,1812,477,21,2.706498951781971,58,183
0,456,87,7,4.114942528735632,12,22
0,1113,251,18,3.3227091633466137,65,61
0,1351,328,10,3.039634146341464,52,111
0,208,39,4,4.230769230769231,0,5
0,601,167,9,2.508982035928144,24,85
0,2601,578,37,3.406574394463668,54,169
0,837,141,5,4.858156028368795,0,14
0,3392,777,48,3.267696267696268,192,229
0,3902,836,27,3.5454545454545454,77,278
0,840,165,10,4.006060606060606,20,32
0,675,143,10,3.5874125874125875,33,35
0,1741,380,19,3.5052631578947366,28,101
0,732,168,17,3.244047619047619,23,60
0,724,147,7,3.802721088435374,30,30
0,753,163,13,3.521472392638037,24,42
0,619,122,6,3.9098360655737694,50,13
0,3224,622,43,4.086816720257235,89,127
0,3166,635,75,3.899212598425197,84,159
0,385,67,5,4.686567164179104,6,10
0,557,88,4,5.215909090909091,2,7
0,685,178,5,2.696629213483146,95,82
0,606,126,12,3.7142857142857135,10,31
0,3040,538,23,4.552044609665428,57,130
0,3137,640,22,3.8234375,53,141
0,386,83,6,3.566265060240964,5,14
0,2038,373,35,4.369973190348525,26,65
0,400,81,2,3.864197530864197,32,16
0,130,25,0,4.16,5,4
0,75,14,1,4.357142857142857,0,5
0,2863,652,39,3.302147239263804,69,159
0,7371,1682,131,3.2681331747919145,214,478
0,1768,381,13,3.5564304461942258,49,104
0,1789,460,18,2.769565217391305,74,222
0,2037,442,22,3.520361990950226,52,100
0,1430,324,44,3.33641975308642,22,112
0,2276,466,17,3.796137339055794,25,100
0,160,29,2,4.379310344827586,10,7
0,2298,457,44,3.949671772428884,59,115
0,2978,614,21,3.750814332247557,40,164
0,612,110,7,4.4,4,16
0,505,112,13,3.419642857142857,9,17
0,1183,276,9,3.1920289855072466,47,87
0,525,107,3,3.8130841121495327,12,25
0,1350,285,17,3.631578947368421,34,81
0,1583,445,16,2.406741573033708,62,251
0,253,56,3,3.446428571428572,12,10
0,1566,385,32,2.9402597402597404,64,135
0,739,133,8,4.428571428571429,14,19
0,3370,722,29,3.580332409972299,110,144
0,696,137,9,4.0,19,18
0,578,121,6,3.6942148760330578,18,17
0,438,82,4,4.2560975609756095,2,7
0,1160,267,19,3.1647940074906367,39,112
0,975,206,9,3.592233009708738,45,57
0,812,207,8,2.840579710144928,34,86
0,1171,251,53,3.553784860557769,4,65
0,176,40,6,3.325,28,11
0,401,80,2,3.925,16,18
0,1612,297,14,4.333333333333333,27,44
0,692,138,4,3.942028985507247,0,25
0,1277,231,16,4.406926406926407,3,34
0,2143,517,18,3.0560928433268857,63,193
0,5018,1071,37,3.607843137254902,109,206
0,445,80,4,4.45,22,21
0,3345,760,36,3.278947368421053,116,243
0,1116,219,11,4.0,15,37
0,1560,292,31,4.273972602739726,0,54
0,340,65,4,4.107692307692307,9,11
0,1303,235,15,4.45531914893617,0,31
0,251,59,2,3.101694915254237,12,18
0,1481,277,15,4.23826714801444,22,37
0,337,69,4,3.710144927536232,38,18
0,789,186,8,3.139784946236559,46,81
0,1340,291,16,3.491408934707904,45,97
0,1941,454,46,3.185022026431718,67,122
0,643,141,8,3.4539007092198584,18,32
0,1756,383,7,3.5013054830287205,48,118
0,2535,539,27,3.5862708719851577,115,177
0,660,170,2,2.794117647058824,26,78
0,4109,1773,1564,1.282007896221094,106,1610
0,805,192,8,3.03125,43,50
0,979,202,10,3.767326732673267,48,46
0,745,168,12,3.3095238095238093,49,48
0,1975,414,22,3.70048309178744,106,101
0,2016,401,16,3.947630922693267,10,51
0,2039,437,17,3.5446224256292904,17,92
0,1393,291,15,3.694158075601375,27,70
0,725,149,17,3.785234899328859,0,27
0,486,100,6,3.77,5,9
0,2592,532,22,3.838345864661654,30,152
0,1102,238,11,3.5504201680672267,48,56
0,309,73,4,3.1780821917808217,13,17
0,731,134,10,4.358208955223881,12,23
0,2592,645,36,2.911627906976744,117,283
0,1346,318,13,3.150943396226415,38,113
0,867,136,5,5.294117647058823,0,16
0,303,54,2,4.351851851851852,0,11
0,2182,478,17,3.4623430962343096,40,138
0,257,51,3,3.901960784313725,16,12
0,1001,199,12,3.92964824120603,21,30
0,1080,224,10,3.700892857142857,8,38
0,4230,1019,58,3.039254170755642,113,330
0,1722,433,12,2.8983833718244805,60,173
0,2682,555,33,3.744144144144144,50,151
0,860,176,7,3.772727272727273,26,31
0,274,54,3,3.9814814814814814,0,10
0,692,146,6,3.6575342465753424,14,25
0,2048,429,14,3.6946386946386944,29,113
0,1338,326,16,2.9907975460122698,50,122
0,662,148,7,3.371621621621621,34,34
0,2421,566,57,3.185512367491166,94,154
0,2458,524,40,3.5801526717557253,102,149
0,3158,711,28,3.353023909985936,63,194
0,687,202,16,2.311881188118812,48,95
0,1829,475,16,2.7578947368421054,104,228
0,1468,371,14,2.8733153638814017,62,159
0,573,119,8,3.739495798319328,13,29
0,268,53,3,3.8867924528301887,12,17
0,877,177,8,3.84180790960452,2,21
0,1285,295,27,3.240677966101695,79,71
0,1008,225,5,3.382222222222222,37,89
0,1176,255,17,3.5294117647058822,37,95
0,630,110,6,4.590909090909091,11,15
0,436,86,5,3.965116279069768,4,11
0,621,113,6,4.398230088495575,0,15
0,470,94,6,3.882978723404255,35,24
0,1126,242,15,3.5785123966942147,12,71
0,1985,427,19,3.531615925058548,127,96
0,947,215,14,3.2744186046511627,53,68
0,1054,262,7,2.916030534351145,59,110
0,4018,932,46,3.21137339055794,82,252
0,513,116,10,3.3017241379310347,31,35
0,27965,5689,156,3.844788187730708,376,1419
0,406,84,5,3.75,12,11
0,1171,235,12,3.872340425531915,27,51
0,310,65,3,3.615384615384616,35,17
0,267,56,5,3.6607142857142856,2,9
0,137,35,2,2.8285714285714287,16,9
0,348,83,4,3.0963855421686746,0,45
0,31,4,0,6.5,0,1
0,669,117,3,4.623931623931624,24,19
0,4083,920,82,3.3521739130434782,227,249
0,2019,447,22,3.4295302013422817,44,115
0,411,88,8,3.5795454545454546,0,13
0,748,168,10,3.3392857142857144,10,34
0,2419,574,39,3.1411149825783973,115,187
0,757,135,8,4.54074074074074,10,16
0,680,143,11,3.6433566433566433,26,32
0,1238,296,17,3.0945945945945947,70,103
0,290,51,2,4.568627450980392,0,6
0,451,88,7,4.045454545454546,4,11
0,280,50,2,4.48,5,6
0,2438,484,24,3.979338842975207,84,51
0,2495,491,24,4.014256619144603,32,66
0,785,151,11,4.185430463576159,6,22
0,504,92,6,4.402173913043479,18,11
0,130,25,2,4.08,0,4
0,521,112,9,3.517857142857143,32,30
0,231,64,3,2.515625,10,42
0,116,20,2,4.65,0,3
0,14423,2790,151,4.08673835125448,225,479
0,1057,199,11,4.21608040201005,18,20
0,2988,541,40,4.397412199630314,43,120
0,1190,259,20,3.4864864864864864,53,43
0,1573,324,17,3.79320987654321,32,73
0,4338,978,15,3.376278118609407,28,292
0,209,39,5,4.333333333333333,1,8
0,8116,1446,117,4.520055325034578,28,211
0,404,85,4,3.647058823529412,14,20
0,3666,788,43,3.5697969543147208,91,192
0,3074,562,27,4.384341637010676,14,83
0,421,76,5,4.434210526315789,18,9
0,1658,414,13,2.927536231884058,110,153
0,726,152,5,3.7039473684210527,0,14
0,934,194,14,3.77319587628866,0,29
0,2427,584,62,3.066780821917808,117,199
0,3604,771,30,3.591439688715953,45,153
0,1485,354,12,3.101694915254237,86,139
0,922,198,8,3.5707070707070705,12,49
0,1535,349,13,3.315186246418338,34,99
0,4092,768,38,4.235677083333333,43,92
0,620,137,8,3.45985401459854,17,25
0,922,169,10,4.366863905325443,0,27
0,618,115,5,4.28695652173913,0,15
0,246,50,2,3.82,13,11
0,8353,1619,69,4.050030883261273,157,304
0,3043,578,17,4.162629757785467,29,77
0,2320,454,14,4.033039647577093,25,58
0,2554,662,40,2.7084592145015107,181,298
0,1536,320,12,3.728125,0,49
0,280,53,8,4.2075471698113205,6,13
0,543,148,2,2.5945945945945947,24,75
0,3553,629,26,4.491255961844197,49,131
0,272,55,4,3.872727272727273,10,8
0,798,170,12,3.5823529411764707,30,39
0,1544,450,249,2.373333333333333,3,260
0,901,197,10,3.487309644670051,12,36
0,279,51,3,4.352941176470588,10,8
0,1473,334,16,3.317365269461078,57,99
0,595,101,6,4.801980198019802,0,15
0,1247,275,18,3.421818181818182,32,95
0,1113,291,10,2.745704467353952,56,108
0,1151,236,9,3.7838983050847457,17,49
0,518,115,5,3.347826086956522,24,30
0,556,115,4,3.739130434782609,0,28
0,3216,573,13,4.485165794066318,29,142
0,787,168,10,3.571428571428572,6,41
0,371,72,6,4.097222222222222,0,14
0,848,208,12,2.9038461538461537,35,70
0,3233,597,34,4.314907872696818,68,118
0,1925,387,17,3.868217054263566,36,83
0,1030,267,14,2.7602996254681647,38,106
0,1032,254,20,3.0118110236220472,82,57
0,869,188,10,3.622340425531915,3,21
0,1595,301,10,4.20265780730897,0,56
0,514,106,7,3.7547169811320753,0,17
0,635,127,8,3.881889763779528,0,25
0,561,117,7,3.726495726495727,10,21
0,1079,262,14,3.00381679389313,38,100
0,2764,684,19,2.942982456140351,141,232
0,2707,621,26,3.257648953301127,99,200
0,1796,346,13,4.063583815028902,28,90
0,43952,8477,324,4.168927686681609,597,1268
0,2582,553,20,3.569620253164557,112,187
0,709,188,7,2.6968085106382977,24,83
0,3021,635,6,3.648818897637795,67,215
0,981,203,15,3.74384236453202,15,25
0,975,204,7,3.696078431372549,24,46
0,3947,786,36,3.931297709923664,68,175
0,1217,242,9,3.962809917355372,17,37
0,485,104,7,3.576923076923077,0,14
0,555,122,5,3.450819672131148,24,18
0,948,178,8,4.241573033707865,0,17
0,286,60,4,3.7,7,9
0,1083,219,15,3.853881278538813,56,47
0,1560,300,20,4.1033333333333335,4,36
