imdbID,Title,Year,Type,Genre,Director,Writer,Actors,Plot,Language,Country,Runtime,Rated,Awards,imdbRating,imdbVotes,Poster
tt0244640,Maldita ciudad (un drama cómico),1954,movie,Drama,Ismael Rodríguez,"Ismael Rodríguez, Carlos Orellana","Fernando Soler, Anita Blanch, Carlos Orellana","A humble provincial writer who wants to publish his first book offers it to a film producer who is looking for locations for a film at that time. The novelist's family then moves to the big city, where they will have to face many adversities that will make them wish they had never left their village.",Spanish,Mexico,90 min,,4 nominations,7.6,48,https://m.media-amazon.com/images/M/MV5BYTMwN2QxNDYtZGU1Ny00ODJlLWExZjUtYjgzYzRkMDZjMmIyXkEyXkFqcGdeQXVyMTU3NDU4MDg2._V1_SX300.jpg
tt15560792,Drama Total Aventura,2021,series,"Animation, Adventure, Comedy",,"Robert Castellanos, Jared Madrigal","Debborah Napoletana, Gina C. Ramirez, Whispa Uwu","After the disappearance of Chris Mclean, Total Drama comes back with a new host and 12 new campers that competes new twisted and dangerous challenges.","Spanish, English",Mexico,,TV-14,,7.6,47,https://m.media-amazon.com/images/M/MV5BNDgxNGMyZGUtMGU5Yy00Mjk4LWJmYTQtY2U3OTYxYjk5MTEyXkEyXkFqcGc@._V1_SX300.jpg
tt0254102,Antietam: A Documentary Drama,2000,movie,"Documentary, History, War",Brad Graham,Brad Graham,"James Earl Jones, Michael Stephen Bryant, Rebecca Evelyn Bryant","The story of the Battle of Antietam, a major turning point of the American Civil War.",English,United States,42 min,,,6.3,44,
tt0790645,Das Drama von Dresden,2005,movie,Documentary,Sebastian Dehnhardt,Sebastian Dehnhardt,"Dorothea Meyer, Horst Milde, John Aldridge",Documentary about the bombing of the city of Dresden in 1945 during World War II.,"English, German",Germany,90 min,,2 wins,7.6,44,https://m.media-amazon.com/images/M/MV5BNDE3YTkyM2QtMGQ4OS00OWI1LTk5YTYtNzA1YWM2NTY2OGYzXkEyXkFqcGdeQXVyNjUwNjczODM@._V1_SX300.jpg
tt0297549,Drama School,2000–,series,Documentary,,,"Brett Archer, Alex O'Loughlin, Justin Davies","A behind the scenes look at students of NIDA (National Institute of Dramatic Arts) In Sydney, Australia. Features the students as they partake in the grueling course, meet students of the past including Cate Blanchett, as well as being part of the Reality TV phenomena, in this wonderful program.",English,Australia,30 min,,,5.7,43,
tt4103742,Queens of Drama,2015,series,Drama,,,"Vanessa Marcil, Donna Mills, Crystal Hunt","Follows a group of former daytime and primetime actresses working together in front of and behind the cameras to develop, pitch and produce a new series hoping to land a pilot deal by the end of the season.",English,United States,30 min,,,6.6,43,https://m.media-amazon.com/images/M/MV5BMjA2MDczNTg3N15BMl5BanBnXkFtZTgwNzQxNzU0NTE@._V1_SX300.jpg
tt12440586,The Lion Guard Drama King,2024–,series,"Animation, Action, Adventure",,,"Dallas Messenger, Tom Davies, Autumn River","Get ready for a new adventure with Kion and The Lion Guard as they return in this new series. There are new villains being introduced into the story. Wazimu is the leader of the Dark Lands, he has a plan in place to destroy Kion and the Tree of Life in an unexpected way. There will be chaos, death, and a whole lot more. Drama will unfold with a simple mistake. Kion will face a new responsibility that will impact his life in an unexpected way. The outcome will be a surprise you don't wanna miss.",English,United States,,TV-PG,,,43,https://m.media-amazon.com/images/M/MV5BMWQ2NGUyYjItN2E3Yy00YTMyLTllMGEtYTNkZGI3Yzg0Y2U2XkEyXkFqcGdeQXVyNzgyOTU4NzU@._V1_SX300.jpg
tt13974898,Teen-High (animated drama),2019–,series,"Animation, Drama",,,"Cass Jackson, Amieed D.",TEEN-HIGH is a coming of age urban animated drama series created by Isaiah Cross. Revolves around multiple teens life and experiences from the streets to high school.,English,United States,60 min,TV-MA,,8.7,43,https://m.media-amazon.com/images/M/MV5BMWYwMmQxYzYtZjNmZi00ODFhLTg0ZjItMWFjM2U2YjJkNmQxXkEyXkFqcGdeQXVyMTAxODM4MDky._V1_SX300.jpg
tt5180258,Knights of Classic Drama at the BBC,2015–,series,Documentary,,,"David Tennant, Anthony Hopkins, Michael Caine","A two-part collection of clips from the BBC archives and elsewhere showing the early careers and subsequent rise to fame of Britain's leading actors, who have all been knighted.",English,United Kingdom,120 min,,,8.7,43,https://m.media-amazon.com/images/M/MV5BODYzMzc0MWYtMjgwZi00MDRhLWI2YzctYjk1MWQ2OTcxNTY3XkEyXkFqcGc@._V1_SX300.jpg
tt38493316,Takumi-kun Series: Drama,2025–,series,Romance,,,"Eiku Yamashita, Kato Daigo, Daichi Shiozaki","Amid the pressure and prestige of Shido Gakuin High, two students find themselves drawn into a love that defies expectations.",Japanese,Japan,,,,,41,https://m.media-amazon.com/images/M/MV5BN2E3MmUyMjUtN2VmNy00MDYyLWIyMGItZmI5NDIyYmI3ODU5XkEyXkFqcGc@._V1_SX300.jpg
tt5327870,Drama Go Go Go,2012–,series,Romance,,,"Ruby Lin, Jiro Wang, Kenny Lin","Drama Go! Go! Go! is a sweet romantic comedy that centers on the life of Wang Ming Ming (Ruby Lin), a 30-year-old scriptwriter who gets involved with three men of different ages. Wang Ming Ming finds herself crushing on a ""has been"" idol named Eason (Jiro Wang) and decides to cast him in the lead role of her drama. It quickly becomes apparent that Eason's acting ability is lacking and the lead actress threatens to quit. Fearing his release from the drama, Eason sets off to seduce Wang Ming Ming and secure his role.",Chinese,"Taiwan, China",,,,8.3,38,https://m.media-amazon.com/images/M/MV5BYmE4Y2Q2YTItZGFlNS00ZjQ0LTllYzUtMWU0MDQ5OWJmYjk3XkEyXkFqcGdeQXVyMjg0MTI5NzQ@._V1_SX300.jpg
tt5189772,The Drama Club,2017,movie,Drama,Joe McClean,Joe McClean,"Dane Bowman, Chris Ciccarelli, Barry Finnegan","Six former drama club besties stay true to their high school pact, meeting up twenty years later at the desert oasis home of their ex-drama teacher. Turns out nothing has changed, and in the twisted maze of ex-lovers, old grudges, and new spouses, the weekend turns into a crazy, alcohol-fueled trip down a rabbit hole full of bad decisions.",English,United States,87 min,,,7.1,35,https://m.media-amazon.com/images/M/MV5BOGQ2MDRhODEtOTI2MS00YTEwLTkxYWUtNTRkNTFjYTg4YjA1XkEyXkFqcGc@._V1_SX300.jpg
tt1138138,Porno!Melo!Drama!,2007,movie,Drama,Heesook Sohn,"Dagmar Gabler, Heesook Sohn","Franziska Petri, Jale Arikan, Young Mi Park","Over one wild Cologne night, three women in search of the perfect partner and perfect life discover that a little bit of magic changes everything.","German, Turkish",Germany,79 min,,,5.5,35,https://m.media-amazon.com/images/M/MV5BMTk1MjYzODAzM15BMl5BanBnXkFtZTcwMDI0MDI1OQ@@._V1_SX300.jpg
tt1252385,Drama Kings,2009,movie,Comedy,"Dane Anderson, Bryan C. Watkins","Dane Anderson, Bryan C. Watkins","Nicole Abraham, Dane Anderson, Bear Badeaux","After years of auditioning without booking a thing, four wannabe actors all set their sights on the role of Halitosis in the Roman war epic ""Forgotten Trojans"" in this hip, hilarious, humiliating view of Hollywood from the bottom up.",English,United States,90 min,,1 win,8.8,34,https://m.media-amazon.com/images/M/MV5BMTQxMDYzOTUyNF5BMl5BanBnXkFtZTcwNzE5NTA5Mg@@._V1_SX300.jpg
tt2118293,Mama Drama,2012–,series,Reality-TV,,,,"Quite possibly the juiciest reality shot on TV. If you like woman making complete fools of themselves... this is your show. The setup is a bunch of mother daughter teams invade Vegas. Once alcohol gets involved things tend to get a bit nuts. Everybody drinks.. everybody fights. The only sane one on the show Little Gina ""The blonde bombshell"". One mother daughter duo dress in the same outfits like its normal... The only thing I've seen that even comes close to this show is Jerry Springer. I wanna jump up off my couch and yell ""bitch you so crazy!"" I need a ""Hoe Bath"" after every episode and I love it :) Who doesn't love watching a good train wreck.Hopefully there is season 2...",English,United States,60 min,,,5.6,33,https://m.media-amazon.com/images/M/MV5BMDI0ZTQ4MWYtZGUyNy00MWZjLTkwZTgtYTk2ODg5OTNjMjRiXkEyXkFqcGdeQXVyMDYxMTUwNg@@._V1_SX300.jpg
tt13267284,Drama Out of a Crisis: A Celebration of Play for Today,2020,movie,Documentary,John Wyver,John Wyver,"Martina Laird, Ken Loach, Mike Leigh","Celebrating 'Play for Today', the acclaimed series of controversial single dramas broadcast on BBC One between 1970 and 1984.",English,United Kingdom,90 min,,,7.5,33,https://m.media-amazon.com/images/M/MV5BN2Y3ODdmMzQtNzM5MS00ZWFlLWI1ZDEtYTE4NGI1YjkxYWIyXkEyXkFqcGdeQXVyMDY4MzkyNw@@._V1_SX300.jpg
tt31433284,Bring the Drama,2024,series,Reality-TV,,,"Bill Bailey, Kelly Valentine Hendry, Gemma Crooks",Every performance counts. Bill Bailey champions aspiring actors from all walks of life. Will their raw talent and mentoring from top names in TV drama help with their big break?,English,United Kingdom,,,,,33,https://m.media-amazon.com/images/M/MV5BYmVjZjVjOTMtZDI3Yi00YjNhLWI1ODQtYWRhZTdlOTk3YjAyXkEyXkFqcGc@._V1_SX300.jpg
tt15215660,Code Geass: Hangyaku no Lelouch R2 Picture Drama,2008–2009,series,Animation,,,"Jun Fukuyama, Takahiro Sakurai, Yukana","Though it has been one year since the Black Rebellion failed, the battle lives on, as the Holy Empire of Britannia attempts to expand its power worldwide, and the Black Knights work to regain theirs.",Japanese,Japan,,,,,32,https://m.media-amazon.com/images/M/MV5BNDZhMjhmYmMtNDA1My00ZmJjLWJhZWMtOWU1ZjZkZjRkYWMxXkEyXkFqcGc@._V1_SX300.jpg
tt20421388,Falling in Love Like a Romantic Drama,2018–2023,series,"Reality-TV, Romance",,,"Naomi Watanabe, Shûsuke Fukutoku, Tomoya Maeno",The camera follows the actors throughout the series while competing for the lead role to see if sparks fly. Love confessions and real love kisses are shared in the last episode for those who have a mutual love interest.,Japanese,Japan,,,,6.7,30,https://m.media-amazon.com/images/M/MV5BZDZmNmRkZDQtMjZhZC00YzlkLWJlMDQtMmMzZDg1NGJmNWI0XkEyXkFqcGc@._V1_SX300.jpg
tt2982110,El drama del 15 de Octubre,1915,movie,Documentary,Francisco di Doménico,,,Reconstruction one year later of the assassination of liberal leader Rafael Uribe Uribe; with the participation of the perpetrators: Messrs Galarza and Carvajal.,,Colombia,,,,,30,https://m.media-amazon.com/images/M/MV5BZDk3YjMxYjUtMmQ2Ny00ZjgyLTkwODUtNGE2MmRkZjljMjBiXkEyXkFqcGdeQXVyMzUxMTk5MjU@._V1_SX300.jpg
tt1601813,Brahmanandam Drama Company,2008,movie,,Srikanth Nahatha,,"Sivaji, Mohammad Ali, Raghu Babu",,Telugu,India,,,,2.3,29,https://m.media-amazon.com/images/M/MV5BMjcyNjhmOTktYWEzYy00N2VhLWJhMTItZmExMTM2ZTVhMjY5XkEyXkFqcGc@._V1_SX300.jpg
tt21240592,Period Drama,2022,movie,"Animation, Short, Comedy","Lauryn Anthony, Anushka Tina Nair","Lauryn Anthony, Anushka Tina Nair","Olivia Coucci, Bekka Goldstein, Joanne Lichtenstein","When young Georgiana Crimsworth finds blood on her sheets and thinks she's dying, she spirals into fear imagining what's going to happen to her body.",English,United States,2 min,,9 wins & 2 nominations,,28,https://m.media-amazon.com/images/M/MV5BOTY0Y2ZiZDEtZjIzNy00M2VlLTgwYWQtNTlmZTBmMmI2ZWJjXkEyXkFqcGdeQXVyMTU0NDI2MTU4._V1_SX300.jpg
tt12106008,The War of the Worlds: The Musical Drama,2018,movie,"Adventure, Musical, Sci-Fi",,Jeff Wayne,"Adrian Edmondson, Taron Egerton, Theo James","An Audible Original Production in which H.G. Wells' classic, War of the Worlds, is revisited",English,United Kingdom,,,,6.0,28,https://m.media-amazon.com/images/M/MV5BYjZhMGEzMTgtOTg0ZS00NDQ5LTgzOGItZmQ0MmQ0NmNjNzMxXkEyXkFqcGdeQXVyMTA5OTIxOTc2._V1_SX300.jpg
tt11651262,Drama Queen,2020,movie,"Action, Comedy",Kay Nguyen,Kay Nguyen,"Kiko Chan, Huu Chau, Huong Giang","An Action-Comedy about a gay stuntman whose wish of becoming a woman got accidentally fulfilled when he has to run away from a deadly gang after witnessing a murder. After the operation, she could have lived a low-key life if her father had not gotten so sick, and the only opportunity presents to her is the chance to enter a beauty contest. Thus our hero's journey begins when she fights her way to the top prize, while diverting the gangster's assassin, the disgruntled ex girlfriend, bitchy fellow contestants and nosy fashion bloggers.",Vietnamese,Vietnam,,,,,27,https://m.media-amazon.com/images/M/MV5BNTBiZjAzMTItYjcyMS00MDM5LTk5ZjItZGZiY2E3ZGQxYjQ1XkEyXkFqcGdeQXVyMTEyNjczOTY1._V1_SX300.jpg
tt11967302,The Sojourn Audio Drama,2020–,series,Sci-Fi,,,"Larissa Thompson, Emily Serdahl, Laura Faye Smith",Amid the great famine of the Tantalus cluster a nebula appears in the sky and brings hope. United forces of all backgrounds head into the abyss of space to discover what lies beyond the cluster.,English,United Kingdom,,,,,27,https://m.media-amazon.com/images/M/MV5BYjBjZjVmOTMtNmU0Zi00NzY4LWEyOTItOWZjMTUxMTg5OTQxXkEyXkFqcGdeQXVyNDI2NDg0ODY@._V1_SX300.jpg
tt0969924,Drama 61-67,1961–1967,series,Drama,,,"Brian Haines, Robert Cartland, Alister Williamson",,English,United Kingdom,60 min,,1 win,7.2,27,https://m.media-amazon.com/images/M/MV5BMDQ1NjY2MWItNzFmZS00YTQwLWFjYjgtNzQ5OWM3MTA2NTIzXkEyXkFqcGdeQXVyNjg1NzcwODE@._V1_SX300.jpg
tt0289073,Artists and Orphans: A True Drama,2001,movie,"Documentary, Short",Lianne Klapper-McNally,,"Sharon Gans, Rosie O'Donnell",,,"United States, Georgia",40 min,,Nominated for 1 Oscar. 2 wins & 1 nomination total,4.2,27,https://m.media-amazon.com/images/M/MV5BNzdhMWRkOTYtNzFhZS00ZWFkLTgwYmYtNWM2YmEyZTUwZjA2XkEyXkFqcGdeQXVyMTEyNjIyNTU@._V1_SX300.jpg
tt1447953,Dubplate Drama,2009,movie,Drama,Luke Hyams,Luke Hyams,"Charles Mnene, Darragh Mortell, Isaac Ssebandeke","The Fam are a crew living the dream, signed to a major label, Number One in the charts, the world is at their feet. The question is, when guns, gangsters, drugs and money follow success, how long can they hold onto it and how far are they willing to go, to keep it? With such a long way to fall, The Fam begin to self destruct, until it's not just a question of keeping it together, it's a matter of staying alive. More like brothers than friends, Devil and Millz began it all, and their whole life has been about making music and dreaming of success. The Fam is that dream. Laurissa is the first lady of The Fam, adding beauty, an incredible voice and a serious cocaine habit to the line up, and then there's Mikey who's got energy, charm, good looks and which ever girl he chooses to take home. With a ruthless and violent manager behind them, brutal gangsters all around them, and fame, money and everything they ever dreamed of in front of them, can they do anything to stop their explosive and fatal fall from grace?",English,United Kingdom,100 min,,,7.3,26,
tt9081554,Touhou Voice Drama Project: Marisa and Alice's Cookie Kiss,2010,movie,"Animation, Short, Comedy",Rio Rena,,"Yukinari Uzuki, Ru, Haruka Hinase","In a tea time in the Hakurei Shrine with Alice and Reimu, Marisa noticed that she forgot a reciprocal gift to Alice for the Valentine's day. Marisa challenges making cookies by borrowing the help of Sakuya and other Touhou characters.",Japanese,Japan,30 min,,,9.1,26,https://m.media-amazon.com/images/M/MV5BNzI3MzFiZmItNGMyMC00MzUxLWFmNDgtYmJjMTY2OTRmOWNmXkEyXkFqcGdeQXVyMTk2MDc1MjQ@._V1_SX300.jpg
tt0122464,Drama at the Castle,1943,movie,"Drama, History",Bodil Ipsen,Fleming Lynge,"Gull-Maj Norin, Bodil Kjer, Mogens Wieth","Danish actress and director Bodil Ipsen was very eager to work with Carl Dreyer - 'even in a small part', she wrote in a letter. He wasn't interested and Ipsen made her own historical film in 'Drama paa slottet' (Drama in the Castle). Today the film is very stiff and stagy but still holds it's own atmosphere of lust and feelings in the old castle. Gull-Maj Norin and Bodil Kjer are quiet international in their performances - Norin looks fantastic and Kjer is way above the material. The other actors are all very good and it is clear that Ipsen had a great talent as a director of actors. She should know since she worked as one for over 50 years! The film is very rare and is not available on DVD.",Danish,Denmark,98 min,,,5.9,25,https://m.media-amazon.com/images/M/MV5BODYxOWJjOGEtZTMyMC00OTliLTg5NWQtYjk2Y2M3MzIzODRkXkEyXkFqcGdeQXVyMTAwNzIyMzAy._V1_SX300.jpg
